time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
76,3771750,388.53,2507.84,1171.24,363.839,67.4862,200.513,111.893,14.0499,1.9135,0.640553,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
77,3821200,388.53,2430.85,1168.54,358.525,67.4862,200.905,111.996,14.0585,1.89788,0.635382,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
78,3870688,389.007,2456.19,1166.01,353.538,68.3914,200.93,112.096,14.0674,1.88263,0.630268,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
79,3920198,391.673,2392.12,1163.44,348.511,68.3914,201.488,112.195,14.0766,1.86728,0.625214,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
80,3969618,391.673,2392.12,1160.83,343.296,68.3914,201.561,112.293,14.0841,1.85201,0.620105,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
81,4019092,398.431,2353.23,1158.41,338.508,68.3914,201.571,112.389,14.0911,1.83718,0.615137,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
82,4068546,398.431,2334.12,1155.98,333.74,68.3914,201.61,112.482,14.0979,1.82256,0.610303,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
83,4117942,408.092,2334.12,1153.65,329.258,68.4761,201.972,112.574,14.105,1.80815,0.60559,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
84,4167358,408.092,2334.12,1151.37,324.789,68.4761,202.112,112.666,14.1115,1.79373,0.6008,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
85,4216776,408.092,2417.45,1149.17,320.415,68.4761,202.128,112.755,14.1178,1.7797,0.596245,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
86,4266209,408.092,2417.45,1146.98,316.14,68.4761,202.128,112.843,14.124,1.76552,0.591522,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
87,4315661,408.092,2417.45,1144.79,311.911,68.4761,202.128,112.93,14.1294,1.75164,0.586635,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
88,4365061,408.092,2417.45,1142.69,307.74,68.4761,202.128,113.016,14.1352,1.73796,0.582196,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
89,4414468,409.471,2417.45,1140.59,303.593,68.4761,202.128,113.101,14.1402,1.72442,0.577863,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
90,4463910,409.471,2417.45,1138.63,299.796,68.4761,202.184,113.183,14.1452,1.71104,0.573248,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
91,4513316,409.471,2417.45,1136.61,295.888,68.4761,202.349,113.265,14.1491,1.69778,0.56891,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
92,4562701,416.655,2402.96,1134.68,292.17,68.4761,202.357,113.345,14.1533,1.68468,0.564546,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
93,4612144,416.655,2203.31,1132.78,288.419,68.7548,202.383,113.425,14.1567,1.67169,0.560164,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
94,4661550,459.105,2237.52,1130.9,284.781,68.7548,202.418,113.503,14.1616,1.65887,0.555931,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
95,4710920,459.105,2237.52,1129.05,281.162,68.7548,202.429,113.581,14.1655,1.64603,0.551593,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
96,4760301,459.105,2227.69,1127.21,277.622,68.7548,202.444,113.657,14.1685,1.63337,0.547365,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
97,4809679,459.105,2227.69,1125.37,273.986,68.7548,202.461,113.732,14.1726,1.62086,0.543215,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
98,4859012,468.823,2243.33,1123.52,270.44,68.7548,202.49,113.806,14.1764,1.60842,0.539019,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
99,4908388,468.823,2169.56,1121.84,267.034,68.7548,202.492,113.879,14.1796,1.59616,0.534909,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
100,4957781,468.823,2169.56,1120.07,263.6,68.7548,202.56,113.951,14.1819,1.58387,0.530701,137.033,86002.6,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
1,49778,174.819,59880.1,2106.95,3601.42,61.1827,138.695,96.5651,10.6886,3.91695,1.31177,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
2,99546,176.73,46320.9,2029.25,3150.28,61.1829,141.891,96.9623,10.7411,3.86319,1.2938,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
3,149291,172.669,35977,1965.37,2819.5,61.1829,147.446,97.3423,10.8185,3.81239,1.27676,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
4,199056,172.669,29425.4,1911.73,2563.4,61.4377,150.325,97.71,10.9029,3.76414,1.26057,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
5,248797,183.825,26569.5,1863.97,2351.96,61.4377,152.908,98.0674,10.9971,3.71663,1.24493,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
6,298532,183.825,22469.6,1822.23,2179.94,61.4377,154.84,98.4145,11.0958,3.67104,1.22946,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
7,348250,183.825,20919.8,1785.76,2036.69,61.5259,156.573,98.7524,11.1887,3.62756,1.21493,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
8,397963,183.825,21229.6,1752.72,1913.55,61.5259,158.428,99.0818,11.2855,3.58535,1.20071,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
9,447703,183.825,16017.2,1722.55,1803.93,61.5259,161.94,99.4022,11.3786,3.54438,1.18703,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
10,497412,187.209,15171.3,1695.27,1709.35,61.5259,163.463,99.715,11.4693,3.50471,1.17368,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
11,547127,187.209,15171.3,1670.82,1627.97,61.592,165.512,100.02,11.5558,3.46668,1.16072,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
12,596830,187.209,14057.8,1647.4,1551.65,61.592,168.283,100.321,11.6465,3.42871,1.1479,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
13,646557,187.209,12228.1,1625.96,1483.17,61.592,168.629,100.615,11.7356,3.39203,1.13556,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
14,696247,192.119,11421.9,1605.84,1420.85,61.592,170.568,100.902,11.8172,3.35616,1.12361,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
15,745947,192.119,11421.9,1586.78,1363.51,61.592,171.428,101.189,11.8991,3.32058,1.11139,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
16,795648,192.119,11299.7,1569.04,1311.5,61.6654,172.207,101.467,11.9784,3.28586,1.09978,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
17,845369,199.301,11299.7,1552.09,1262.37,61.6654,172.219,101.739,12.0556,3.25188,1.0883,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
18,895106,199.301,9030.98,1536.81,1219.51,61.6654,173.146,102.006,12.1321,3.2192,1.07757,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
19,944801,211.083,8706.6,1521.6,1176.84,61.6654,174.566,102.269,12.2043,3.18641,1.06665,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
20,994505,211.083,8360.51,1507.24,1137.91,61.6654,175.571,102.529,12.2766,3.15408,1.0558,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
21,1044193,211.083,8196.84,1493.63,1101.34,61.6654,176.287,102.783,12.345,3.12266,1.04531,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
22,1093887,211.083,7864.11,1480.61,1066.77,61.8525,177.42,103.031,12.413,3.09178,1.0349,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
23,1143573,211.583,7545.74,1468.5,1034.89,62.6549,177.465,103.275,12.4767,3.06167,1.02474,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
24,1193242,213.843,7185.02,1456.43,1003.44,62.6549,179.524,103.515,12.5409,3.03151,1.01463,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
25,1242909,213.843,7086.52,1445.02,974.309,62.6549,179.617,103.752,12.605,3.00162,1.00467,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
26,1292564,217.143,7086.52,1434.22,947.093,62.8573,180.291,103.985,12.6633,2.97262,0.994874,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
27,1342250,217.143,7086.52,1423.63,920.652,62.8573,180.836,104.217,12.7227,2.94365,0.985118,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
28,1391890,217.143,6412.69,1414.12,897.177,62.8573,181.366,104.441,12.7759,2.91614,0.975774,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
29,1441566,217.143,5888.27,1404.69,874.211,62.8573,181.883,104.662,12.8284,2.88869,0.966512,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
30,1491208,217.143,5496.99,1395.27,851.401,62.8573,181.891,104.882,12.8793,2.86108,0.957267,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
31,1540886,217.143,5302.33,1386.44,830.257,62.8573,182.626,105.095,12.9303,2.83421,0.948389,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
32,1590528,224.201,5302.33,1377.76,809.725,62.8573,182.692,105.304,12.9768,2.80759,0.93947,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
33,1640177,224.201,5302.33,1369.56,790.458,62.8573,182.81,105.512,13.0242,2.78157,0.930957,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
34,1689809,224.201,5093.02,1361.63,771.988,64.3564,183.798,105.714,13.0687,2.75571,0.922352,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
35,1739408,244,4784.2,1354,754.517,64.3564,183.851,105.914,13.1109,2.73024,0.91361,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
36,1789060,256.984,4578.65,1346.48,737.307,64.3564,184.603,106.113,13.1522,2.7048,0.905144,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
37,1838703,256.984,4578.65,1339.58,721.593,64.3564,185.387,106.306,13.1901,2.68063,0.897153,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
38,1888347,261.573,4471.68,1332.67,706.134,64.4594,186.391,106.497,13.2292,2.65619,0.888812,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
39,1937977,261.573,4449.19,1325.8,690.665,64.4594,186.99,106.685,13.269,2.63194,0.880682,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
40,1987597,268.761,4449.19,1319.06,675.793,64.4594,187.25,106.87,13.3049,2.60782,0.872613,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
41,2037220,283.056,4449.19,1312.68,661.657,64.4594,187.366,107.052,13.3413,2.58439,0.864715,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
42,2086818,283.056,4161.05,1306.54,648.093,64.4615,187.525,107.231,13.3762,2.56111,0.857028,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
43,2136458,283.056,4167.8,1300.56,634.986,65.1337,188.122,107.406,13.4096,2.53815,0.849367,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
44,2186066,283.056,4167.8,1294.75,622.424,65.1337,188.135,107.581,13.4399,2.5153,0.841711,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
45,2235671,283.056,4167.8,1288.95,609.837,65.1337,188.912,107.75,13.471,2.49278,0.834018,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
46,2285254,283.056,4167.8,1283.24,597.382,65.1337,190.861,107.918,13.501,2.47029,0.826456,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
47,2334820,285.982,4167.8,1277.87,585.977,65.9179,190.97,108.083,13.531,2.44826,0.819062,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
48,2384431,285.982,4167.8,1272.7,574.829,66.8254,191.721,108.246,13.5593,2.42658,0.81199,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
49,2433997,285.982,3659.85,1267.58,563.893,67.1521,192.559,108.406,13.5852,2.40516,0.804802,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
50,2483598,286.526,3575.54,1262.8,553.799,67.1521,192.559,108.561,13.6101,2.38453,0.798057,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
51,2533161,286.526,3548.32,1258.03,543.714,67.1521,192.628,108.715,13.6353,2.36375,0.791128,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
52,2582766,290.399,3562.91,1253.42,534.041,67.1534,193.109,108.865,13.6607,2.34343,0.784282,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
53,2632360,293.838,3548.32,1248.77,524.3,67.1534,193.137,109.016,13.6842,2.32279,0.777233,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
54,2681944,293.838,3514.7,1244.46,515.303,67.8007,194.615,109.162,13.7058,2.30299,0.770414,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
55,2731525,293.838,3514.7,1240.26,506.509,67.8212,194.67,109.305,13.7265,2.28346,0.764042,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
56,2781079,293.838,3293.1,1235.93,497.532,67.8726,194.822,109.446,13.7475,2.26385,0.757497,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
57,2830661,293.838,3293.1,1231.97,489.349,67.8737,194.841,109.585,13.7675,2.2449,0.751025,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
58,2880242,293.838,3293.1,1228.06,481.205,68.0834,195.7,109.724,13.7859,2.22572,0.744589,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
59,2929805,307.484,3160.53,1224.11,473.13,68.0834,195.889,109.86,13.8053,2.20675,0.738221,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
60,2979360,307.484,3049.14,1220.21,465.031,68.0834,195.889,109.994,13.8233,2.18774,0.732117,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
61,3028864,319.832,3026.88,1216.37,457.195,68.1043,195.905,110.125,13.8409,2.16897,0.725966,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
62,3078375,319.832,3084.49,1212.73,449.768,68.5206,196.018,110.253,13.8558,2.15061,0.719911,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
63,3127931,334.021,3054,1209.01,442.135,68.5206,196.74,110.38,13.8724,2.1321,0.71393,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
64,3177492,340.177,3026.88,1205.46,435.008,68.5206,197.082,110.505,13.8881,2.11429,0.708123,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
65,3227023,360.117,3026.88,1201.98,427.923,68.5206,197.09,110.628,13.9014,2.09642,0.702154,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
66,3276601,373.741,2806.5,1198.59,421.08,68.5449,197.09,110.749,13.9161,2.07869,0.696233,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
67,3326108,373.741,2794.68,1195.38,414.661,68.5449,197.09,110.867,13.9302,2.06159,0.690509,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
68,3375615,373.741,2794.68,1192.29,408.397,68.5449,197.09,110.984,13.9438,2.0447,0.684872,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
69,3425111,373.741,2794.68,1189.14,402.112,68.5449,197.327,111.1,13.9569,2.02768,0.679089,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
70,3474632,374.654,2704.18,1186.11,396.044,68.5449,197.523,111.214,13.9696,2.01089,0.673281,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
71,3524155,374.654,2712.05,1183.1,390.004,68.7349,197.531,111.326,13.9812,1.99425,0.667635,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
72,3573637,374.654,2600.74,1180.28,384.373,68.7349,197.584,111.435,13.9919,1.97813,0.662108,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
73,3623120,374.654,2736.27,1177.59,379.063,68.7349,197.587,111.543,14.0019,1.96245,0.656928,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
74,3672622,390.789,2736.27,1174.7,373.269,68.7349,198.396,111.651,14.0147,1.946,0.6514,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
75,3722107,390.789,2671.28,1172.03,367.931,68.7349,198.406,111.756,14.0246,1.9303,0.646121,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
76,3771583,390.789,2671.28,1169.34,362.578,68.7349,198.927,111.859,14.0339,1.91459,0.640792,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
77,3821020,390.789,2549.81,1166.65,357.272,68.9443,199.134,111.962,14.043,1.89883,0.635503,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
78,3870472,403.113,2599.5,1164.07,352.234,68.9443,199.161,112.062,14.0515,1.88356,0.630567,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
79,3919933,403.113,2562.15,1161.56,347.216,68.9443,199.257,112.161,14.0591,1.86842,0.625579,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
80,3969367,419.258,2562.15,1159.2,342.53,68.9443,199.257,112.257,14.0674,1.85379,0.620572,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
81,4018839,419.258,2441.87,1156.78,337.702,69.0243,199.33,112.352,14.0751,1.83909,0.615621,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
82,4068335,419.258,2441.87,1154.35,332.954,69.2238,199.349,112.447,14.0833,1.82436,0.610877,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
83,4117763,419.258,2439.12,1152.01,328.34,69.2238,199.546,112.54,14.0903,1.80981,0.606069,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
84,4167212,419.258,2444.83,1149.64,323.697,69.925,199.546,112.631,14.0969,1.79537,0.601216,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
85,4216666,439.413,2444.83,1147.33,319.135,69.925,199.893,112.721,14.1046,1.78097,0.596311,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
86,4266089,447.044,2458.56,1145.14,314.827,69.925,199.893,112.81,14.1108,1.7668,0.59154,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
87,4315516,447.044,2458.56,1142.97,310.587,69.925,199.924,112.897,14.117,1.75281,0.586897,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
88,4364930,447.044,2438.61,1140.82,306.383,69.925,199.933,112.982,14.1227,1.73904,0.582493,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
89,4414345,450.062,2449.68,1138.73,302.346,69.925,199.933,113.066,14.129,1.72543,0.577908,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
90,4463755,453.742,2449.68,1136.62,298.232,69.925,199.933,113.149,14.1335,1.71183,0.573219,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
91,4513157,453.742,2255.41,1134.55,294.144,69.925,199.933,113.232,14.1391,1.69839,0.568781,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
92,4562551,453.742,2329.39,1132.55,290.236,69.925,199.937,113.313,14.1435,1.6851,0.564137,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
93,4611917,453.742,2207.54,1130.56,286.352,69.925,199.937,113.392,14.1475,1.67188,0.55976,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
94,4661318,469.853,2195.96,1128.66,282.604,69.9588,199.968,113.472,14.1513,1.65881,0.555478,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
95,4710666,469.853,2205.2,1126.74,278.861,70.7277,199.968,113.548,14.1558,1.64609,0.55119,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
96,4760025,469.853,2205.2,1124.95,275.475,70.7277,200.002,113.624,14.1603,1.63365,0.546954,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
97,4809432,469.853,2205.2,1123.14,271.929,70.7277,200.002,113.699,14.1644,1.62117,0.542853,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
98,4858793,469.853,2190.71,1121.34,268.437,70.7277,200.009,113.774,14.1669,1.60868,0.538638,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
99,4908119,469.853,2098.03,1119.58,265.007,70.7277,200.009,113.847,14.1699,1.59629,0.534392,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
100,4957450,469.853,2098.03,1117.84,261.605,70.7277,200.033,113.918,14.1732,1.58424,0.530481,164.393,85654.4,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
1,49800,145.268,56807.4,2117.98,3602.92,58.831,139.487,96.5366,10.6691,3.92224,1.3115,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
2,99584,145.268,46039.2,2040.47,3161.36,58.831,145.508,96.9344,10.73,3.86829,1.29381,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
3,149354,145.268,35587.1,1978.29,2843.94,58.831,149.619,97.3192,10.8073,3.81797,1.27726,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
4,199089,163.372,31387.6,1923.81,2587.91,58.831,151.744,97.6854,10.8968,3.76895,1.26092,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
5,248834,163.372,26927.2,1877.04,2382.67,58.9691,153.146,98.0447,10.9913,3.7222,1.24537,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
6,298572,163.372,25014,1834.74,2205.22,58.9691,154.934,98.3909,11.0854,3.67663,1.23014,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
7,348314,163.372,23834.5,1798.65,2064.45,59.0536,157,98.7263,11.1821,3.63396,1.21586,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
8,398040,161.915,23834.5,1763.62,1931.67,59.0536,159.873,99.0562,11.2802,3.59037,1.20112,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
9,447761,161.915,19193.5,1733.49,1823.31,59.0536,161.847,99.376,11.3749,3.54954,1.18736,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
10,497506,161.915,14731.8,1706.9,1731.03,59.0536,162.906,99.6903,11.4693,3.51065,1.17431,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
11,547243,161.915,14207.4,1682.01,1648.04,59.9094,164.971,99.9978,11.5616,3.4724,1.16155,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
12,596998,184.442,13701.4,1658.17,1570.53,59.9094,167.35,100.299,11.6545,3.43434,1.14889,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
13,646746,184.442,13318.8,1636.39,1501.29,59.9094,167.888,100.594,11.7413,3.39756,1.1366,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
14,696455,184.442,11253,1616.27,1438.97,60.5059,169.992,100.885,11.8289,3.36179,1.12475,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
15,746150,211.01,11199.5,1597.14,1381.86,60.5059,170.145,101.171,11.9132,3.32626,1.11272,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
16,795851,205.83,10596.8,1579.04,1328.41,60.5059,171.75,101.448,11.9975,3.29164,1.10129,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
17,845585,211.01,9740.6,1562.19,1280.1,60.5059,171.962,101.721,12.0764,3.25787,1.09,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
18,895261,211.01,9740.6,1545.56,1232.55,61.1056,172.315,101.988,12.1552,3.22427,1.07873,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
19,944956,211.01,8947.44,1530.64,1190.97,61.1056,173.272,102.253,12.2277,3.19186,1.06803,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
20,994625,213.099,8947.44,1515.95,1150.66,61.2206,175.808,102.512,12.3012,3.15935,1.05728,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
21,1044300,221.027,8184.61,1502.05,1113.1,62.1585,175.81,102.768,12.3718,3.12728,1.04655,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
22,1093958,221.027,8129.9,1489.37,1079.56,62.697,177.524,103.018,12.4409,3.0968,1.03641,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
23,1143651,221.027,8129.9,1476.56,1046.16,62.9979,177.722,103.265,12.5085,3.0659,1.026,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
24,1193324,221.027,8129.9,1464.58,1015.33,62.9979,178.856,103.508,12.5736,3.03558,1.01601,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
25,1243005,221.027,6979.5,1453.15,986.154,63.0046,182.95,103.744,12.6347,3.0061,1.00641,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
26,1292676,221.027,6931.74,1442.34,958.88,63.0046,183.132,103.977,12.6936,2.97719,0.99661,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
27,1342355,240.839,6832.37,1431.86,933.068,64.1269,183.927,104.205,12.7525,2.94886,0.986931,145.268,81998.5,0.01,0.99,5,100000,10,0.01,-2,0.01,100,90
